File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_En_Niw,C280A0,C2B3D0,B4DD60,B50240,3330,Y,8088B0A0,8088E3D0,3330,0,actor,19
ovl_En_Tite,C2B3D0,C2E170,B50240,B51D00,2DA0,Y,8088E3D0,80891170,2DA0,0,actor,1B
ovl_En_Reeba,C2E170,C2FBE0,B51D00,B53000,1A70,Y,80891170,80892BE0,1A70,0,actor,1C
ovl_En_Peehat,C2FBE0,C332E0,B53000,B552D0,3700,Y,80892BE0,808962E0,3700,0,actor,1D
ovl_En_Holl,C332E0,C342B0,B552D0,B55E70,FD0,Y,808962E0,808972B0,FD0,0,actor,23
ovl_En_Scene_Change,C342B0,C343E0,B55E70,B55F60,130,Y,808972B0,808973E0,130,0,actor,24
ovl_En_Zf,C343E0,C3AED0,B55F60,B5A3D0,6AF0,Y,808973E0,8089DEE0,6B00,10,actor,25
ovl_En_Hata,C3AED0,C3B460,B5A3D0,B5A8D0,590,Y,8089DEE0,8089E470,590,0,actor,26
ovl_Boss_Dodongo,C3B460,C44F40,B5A8D0,B60B70,9AE0,Y,8089E470,808A7F50,9AE0,0,actor,27
ovl_Boss_Goma,C44F40,C4AEC0,B60B70,B64520,5F80,Y,808A7F50,808ADED0,5F80,0,actor,28
ovl_En_Zl1,C4AEC0,C4ECC0,B64520,B66450,3E00,Y,808ADED0,808B1CD0,3E00,0,actor,29
ovl_En_Viewer,C4ECC0,C51B70,B66450,B68380,2EB0,Y,808B1CD0,808B4BA0,2ED0,20,actor,2A
ovl_En_Goma,C51B70,C54800,B68380,B6A120,2C90,Y,808B4BA0,808B7830,2C90,0,actor,2B
ovl_Bg_Pushbox,C54800,C54B00,B6A120,B6A3B0,300,Y,808B7830,808B7B30,300,0,actor,2C
ovl_En_Bubble,C54B00,C55F20,B6A3B0,B6B310,1420,Y,808B7B30,808B8F50,1420,0,actor,2D
ovl_Door_Shutter,C55F20,C581A0,B6B310,B6CBD0,2280,Y,808B8F50,808BB1D0,2280,0,actor,2E
ovl_En_Dodojr,C581A0,C5A040,B6CBD0,B6E120,1EA0,Y,808BB1D0,808BD070,1EA0,0,actor,2F
ovl_En_Bdfire,C5A040,C5ABD0,B6E120,B6EA10,B90,Y,808BD070,808BDC00,B90,0,actor,30
ovl_En_Boom,C5ABD0,C5B490,B6EA10,B6F150,8C0,Y,808BDC00,808BE4C0,8C0,0,actor,32
ovl_En_Torch2,C5B490,C5DBF0,B6F150,B70DF0,2760,Y,808BE4C0,808C0C60,27A0,40,actor,33
ovl_En_Bili,C5DBF0,C5FEC0,B70DF0,B72620,22D0,Y,808C0C60,808C2F30,22D0,0,actor,34
ovl_En_Tp,C5FEC0,C61D10,B72620,B73C40,1E50,Y,808C2F30,808C4D80,1E50,0,actor,35
ovl_En_St,C61D10,C64980,B73C40,B75B20,2C70,Y,808C4D80,808C79F0,2C70,0,actor,37
ovl_En_Bw,C64980,C67CF0,B75B20,B77DC0,3370,Y,808C79F0,808CAD60,3370,0,actor,38
ovl_En_Eiyer,C67CF0,C69950,B77DC0,B791F0,1C60,Y,808CAD60,808CC9C0,1C60,0,actor,3A
ovl_En_River_Sound,C69950,C6A2E0,B791F0,B799D0,990,Y,808CC9C0,808CD350,990,0,actor,3B
ovl_En_Horse_Normal,C6A2E0,C6C900,B799D0,B7B230,2620,Y,808CD350,808CF970,2620,0,actor,3C
ovl_En_Ossan,C6C900,C72EE0,B7B230,B7EA10,65E0,Y,808CF970,808D5F50,65E0,0,actor,3D
ovl_Bg_Treemouth,C72EE0,C74540,B7EA10,B7F610,1660,Y,808D5F50,808D75B0,1660,0,actor,3E
ovl_Bg_Dodoago,C74540,C75280,B7F610,B80070,D40,Y,808D75B0,808D8360,DB0,70,actor,3F
ovl_Bg_Hidan_Dalm,C75280,C75AD0,B80070,B806D0,850,Y,808D8360,808D8BB0,850,0,actor,40
ovl_Bg_Hidan_Hrock,C75AD0,C76300,B806D0,B80D40,830,Y,808D8BB0,808D93E0,830,0,actor,41
ovl_En_Horse_Ganon,C76300,C77080,B80D40,B817B0,D80,Y,808D93E0,808DA160,D80,0,actor,42
ovl_Bg_Hidan_Rock,C77080,C78170,B817B0,B82480,10F0,Y,808DA160,808DB250,10F0,0,actor,43
ovl_Bg_Hidan_Rsekizou,C78170,C78D50,B82480,B82D70,BE0,Y,808DB250,808DBE30,BE0,0,actor,44
ovl_Bg_Hidan_Sekizou,C78D50,C7A1A0,B82D70,B83CF0,1450,Y,808DBE30,808DD280,1450,0,actor,45
ovl_Bg_Hidan_Sima,C7A1A0,C7B0C0,B83CF0,B848F0,F20,Y,808DD280,808DE1A0,F20,0,actor,46
ovl_Bg_Hidan_Syoku,C7B0C0,C7B520,B848F0,B84C00,460,Y,808DE1A0,808DE600,460,0,actor,47
ovl_En_Xc,C7B520,C81C80,B84C00,B88090,6760,Y,808DE600,808E4D90,6790,30,actor,48
ovl_Bg_Hidan_Curtain,C81C80,C82720,B88090,B888D0,AA0,Y,808E4D90,808E5830,AA0,0,actor,49
ovl_Bg_Spot00_Hanebasi,C82720,C83830,B888D0,B896A0,1110,Y,808E5830,808E6940,1110,0,actor,4A
ovl_En_Mb,C83830,C87A40,B896A0,B8C190,4210,Y,808E6940,808EAB50,4210,0,actor,4B
ovl_En_Bombf,C87A40,C88EB0,B8C190,B8D180,1470,Y,808EAB50,808EBFC0,1470,0,actor,4C
ovl_Bg_Hidan_Firewall,C88EB0,C89610,B8D180,B8D7A0,760,Y,808EBFC0,808EC720,760,0,actor,C
ovl_Bg_Dy_Yoseizo,C89610,C8C410,B8D7A0,B8F6E0,2E00,Y,808EC720,808EF520,2E00,0,actor,B
ovl_En_Zl2,C8C410,C90B40,B8F6E0,B91AB0,4730,Y,808EF520,808F3C50,4730,0,actor,4D
ovl_Bg_Hidan_Fslift,C90B40,C91010,B91AB0,B91E60,4D0,Y,808F3C50,808F4120,4D0,0,actor,4E
ovl_En_OE2,C91010,C910F0,B91E60,B91EF0,E0,Y,808F4120,808F4200,E0,0,actor,4F
ovl_Bg_Ydan_Hasi,C910F0,C918A0,B91EF0,B92510,7B0,Y,808F4200,808F49B0,7B0,0,actor,50
ovl_Bg_Ydan_Maruta,C918A0,C91F80,B92510,B92A90,6E0,Y,808F49B0,808F5090,6E0,0,actor,51
ovl_Boss_Ganondrof,C91F80,C96CF0,B92A90,B95E00,4D70,Y,808F5090,808F9E00,4D70,0,actor,52
ovl_En_Am,C96CF0,C990F0,B95E00,B97630,2400,Y,808F9E00,808FC200,2400,0,actor,54
ovl_En_Dekubaba,C990F0,C9CB90,B97630,B99C20,3AA0,Y,808FC200,808FFCA0,3AA0,0,actor,55
ovl_En_M_Fire1,C9CB90,C9CD30,B99C20,B99D70,1A0,Y,808FFCA0,808FFE40,1A0,0,actor,56
ovl_En_M_Thunder,C9CD30,C9E320,B99D70,B9AD70,15F0,Y,808FFE40,80901430,15F0,0,actor,57
ovl_Bg_Ddan_Jd,C9E320,C9E970,B9AD70,B9B270,650,Y,80901430,80901A80,650,0,actor,58
ovl_Bg_Breakwall,C9E970,C9F7E0,B9B270,B9BDD0,E70,Y,80901A80,809028F0,E70,0,actor,59
ovl_En_Jj,C9F7E0,CA0DB0,B9BDD0,B9CA20,15D0,Y,809028F0,80903EC0,15D0,0,actor,5A
ovl_En_Horse_Zelda,CA0DB0,CA18A0,B9CA20,B9D2F0,AF0,Y,80903EC0,809049B0,AF0,0,actor,5B
ovl_Bg_Ddan_Kd,CA18A0,CA2190,B9D2F0,B9D9D0,8F0,Y,809049B0,809052A0,8F0,0,actor,5C
ovl_Door_Warp1,CA2190,CA6430,B9D9D0,BA0110,42A0,Y,809052A0,80909550,42B0,10,actor,5D
ovl_Obj_Syokudai,CA6430,CA7060,BA0110,BA0B40,C30,Y,80909550,8090A190,C40,10,actor,5E
ovl_Item_B_Heart,CA7060,CA7450,BA0B40,BA0EB0,3F0,Y,8090A190,8090A580,3F0,0,actor,5F
ovl_En_Dekunuts,CA7450,CA8C50,BA0EB0,BA1E60,1800,Y,8090A580,8090BD80,1800,0,actor,60
ovl_Bg_Menkuri_Kaiten,CA8C50,CA8DE0,BA1E60,BA1FC0,190,Y,8090BD80,8090BF10,190,0,actor,61
ovl_Bg_Menkuri_Eye,CA8DE0,CA9270,BA1FC0,BA23B0,490,Y,8090BF10,8090C3B0,4A0,10,actor,62
ovl_En_Vali,CA9270,CAB910,BA23B0,BA3E50,26A0,Y,8090C3B0,8090EA50,26A0,0,actor,63
ovl_Bg_Mizu_Movebg,CAB910,CACAA0,BA3E50,BA4B30,1190,Y,8090EA50,8090FBF0,11A0,10,actor,64
ovl_Bg_Mizu_Water,CACAA0,CAD770,BA4B30,BA5430,CD0,Y,8090FBF0,809108C0,CD0,0,actor,65
ovl_Arms_Hook,CAD770,CAE4D0,BA5430,BA5EC0,D60,Y,809108C0,80911620,D60,0,actor,66
ovl_En_fHG,CAE4D0,CB0E00,BA5EC0,BA7A00,2930,Y,80911620,80913F50,2930,0,actor,67
ovl_Bg_Mori_Hineri,CB0E00,CB1B00,BA7A00,BA8390,D00,Y,80913F50,80914C50,D00,0,actor,68
ovl_En_Bb,CB1B00,CB57D0,BA8390,BAAF40,3CD0,Y,80914C50,80918920,3CD0,0,actor,69
ovl_Bg_Toki_Hikari,CB57D0,CB6570,BAAF40,BAB780,DA0,Y,80918920,809196C0,DA0,0,actor,6A
ovl_En_Yukabyun,CB6570,CB6B80,BAB780,BABCD0,610,Y,809196C0,80919CD0,610,0,actor,6B
ovl_Bg_Toki_Swd,CB6B80,CB81D0,BABCD0,BAC710,1650,Y,80919CD0,8091B320,1650,0,actor,6C
ovl_En_Fhg_Fire,CB81D0,CBA7F0,BAC710,BAE290,2620,Y,8091B320,8091D940,2620,0,actor,6D
ovl_Bg_Mjin,CBA7F0,CBABD0,BAE290,BAE5E0,3E0,Y,8091D940,8091DD20,3E0,0,actor,6E
ovl_Bg_Hidan_Kousi,CBABD0,CBB150,BAE5E0,BAEA10,580,Y,8091DD20,8091E2A0,580,0,actor,6F
ovl_Door_Toki,CBB150,CBB2B0,BAEA10,BAEB30,160,Y,8091E2A0,8091E400,160,0,actor,70
ovl_Bg_Hidan_Hamstep,CBB2B0,CBC160,BAEB30,BAF660,EB0,Y,8091E400,8091F2B0,EB0,0,actor,71
ovl_En_Bird,CBC160,CBC620,BAF660,BAFA40,4C0,Y,8091F2B0,8091F770,4C0,0,actor,72
ovl_En_Wood02,CBC620,CBD7F0,BAFA40,BB0880,11D0,Y,8091F770,80920950,11E0,10,actor,77
ovl_En_Lightbox,CBD7F0,CBDC70,BB0880,BB0C50,480,Y,80920950,80920DD0,480,0,actor,7C
ovl_En_Pu_box,CBDC70,CBDFB0,BB0C50,BB0F30,340,Y,80920DD0,80921110,340,0,actor,7D
ovl_En_Trap,CBDFB0,CBF250,BB0F30,BB1B70,12A0,Y,80921110,809223B0,12A0,0,actor,80
ovl_En_Arow_Trap,CBF250,CBF3A0,BB1B70,BB1CB0,150,Y,809223B0,80922500,150,0,actor,81
ovl_En_Vase,CBF3A0,CBF4A0,BB1CB0,BB1D90,100,Y,80922500,80922600,100,0,actor,82
ovl_En_Ta,CBF4A0,CC2E60,BB1D90,BB40C0,39C0,Y,80922600,80925FC0,39C0,0,actor,84
ovl_En_Tk,CC2E60,CC4C90,BB40C0,BB56F0,1E30,Y,80925FC0,80927DF0,1E30,0,actor,85
ovl_Bg_Mori_Bigst,CC4C90,CC55C0,BB56F0,BB5D70,930,Y,80927DF0,80928720,930,0,actor,86
ovl_Bg_Mori_Elevator,CC55C0,CC60B0,BB5D70,BB64C0,AF0,Y,80928720,80929210,AF0,0,actor,87
ovl_Bg_Mori_Kaitenkabe,CC60B0,CC6710,BB64C0,BB6A10,660,Y,80929210,80929870,660,0,actor,88
ovl_Bg_Mori_Rakkatenjo,CC6710,CC7080,BB6A10,BB70D0,970,Y,80929870,8092A1E0,970,0,actor,89
ovl_En_Vm,CC7080,CC8930,BB70D0,BB8260,18B0,Y,8092A1E0,8092BA90,18B0,0,actor,8A
ovl_Demo_Effect,CC8930,CCE430,BB8260,BBBDF0,5B00,Y,8092BA90,80931590,5B00,0,actor,8B
ovl_Demo_Kankyo,CCE430,CD20E0,BBBDF0,BBE2A0,3CB0,Y,80931590,80935290,3D00,50,actor,8C
ovl_Bg_Hidan_Fwbig,CD20E0,CD2DC0,BBE2A0,BBECF0,CE0,Y,80935290,80935F70,CE0,0,actor,8D
ovl_En_Floormas,CD2DC0,CD61A0,BBECF0,BC0D00,33E0,Y,80935F70,80939350,33E0,0,actor,8E
ovl_En_Heishi1,CD61A0,CD76B0,BC0D00,BC1B50,1510,Y,80939350,8093A860,1510,0,actor,8F
ovl_En_Rd,CD76B0,CD9F60,BC1B50,BC3570,28B0,Y,8093A860,8093D110,28B0,0,actor,90
ovl_En_Po_Sisters,CD9F60,CDEC50,BC3570,BC6790,4CF0,Y,8093D110,80941E00,4CF0,0,actor,91
ovl_Bg_Heavy_Block,CDEC50,CE0540,BC6790,BC79C0,18F0,Y,80941E00,809436F0,18F0,0,actor,92
ovl_Bg_Po_Event,CE0540,CE2370,BC79C0,BC9010,1E30,Y,809436F0,80945530,1E40,10,actor,93
ovl_Obj_Mure,CE2370,CE3380,BC9010,BC9B40,1010,Y,80945530,80946540,1010,0,actor,94
ovl_En_Sw,CE3380,CE6AF0,BC9B40,BCC390,3770,Y,80946540,80949D30,37F0,80,actor,95
ovl_Boss_Fd,CE6AF0,CEDE20,BCC390,BD10A0,7330,Y,80949D30,80951060,7330,0,actor,96
ovl_Object_Kankyo,CEDE20,CF1040,BD10A0,BD3460,3220,Y,80951060,80954280,3220,0,actor,97
ovl_En_Du,CF1040,CF2AE0,BD3460,BD4660,1AA0,Y,80954280,80955D20,1AA0,0,actor,98
ovl_En_Fd,CF2AE0,CF57A0,BD4660,BD6760,2CC0,Y,80955D20,809589E0,2CC0,0,actor,99
ovl_En_Horse_Link_Child,CF57A0,CF75A0,BD6760,BD7960,1E00,Y,809589E0,8095A7E0,1E00,0,actor,9A
ovl_Door_Ana,CF75A0,CF7C10,BD7960,BD7EB0,670,Y,8095A7E0,8095AE50,670,0,actor,9B
ovl_Bg_Spot02_Objects,CF7C10,CF8F60,BD7EB0,BD8C50,1350,Y,8095AE50,8095C1A0,1350,0,actor,9C
ovl_Bg_Haka,CF8F60,CF9620,BD8C50,BD9200,6C0,Y,8095C1A0,8095C860,6C0,0,actor,9D
ovl_Magic_Wind,CF9620,CFB320,BD9200,BDAB90,1D00,Y,8095C860,8095E560,1D00,0,actor,9E
ovl_Magic_Fire,CFB320,CFD5F0,BDAB90,BDCAB0,22D0,Y,8095E560,80960830,22D0,0,actor,9F
ovl_En_Ru1,CFD5F0,D04C90,BDCAB0,BE0860,76A0,Y,80960830,80967ED0,76A0,0,actor,A1
ovl_Boss_Fd2,D04C90,D089C0,BE0860,BE33C0,3D30,Y,80967ED0,8096BC00,3D30,0,actor,A2
ovl_En_Fd_Fire,D089C0,D096D0,BE33C0,BE3E90,D10,Y,8096BC00,8096C910,D10,0,actor,A3
ovl_En_Dh,D096D0,D0B1A0,BE3E90,BE5210,1AD0,Y,8096C910,8096E3E0,1AD0,0,actor,A4
ovl_En_Dha,D0B1A0,D0C1A0,BE5210,BE5DE0,1000,Y,8096E3E0,8096F3E0,1000,0,actor,A5
ovl_En_Rl,D0C1A0,D0D080,BE5DE0,BE6710,EE0,Y,8096F3E0,809702C0,EE0,0,actor,A6
ovl_En_Encount1,D0D080,D0DBE0,BE6710,BE7070,B60,Y,809702C0,80970E20,B60,0,actor,A7
ovl_Demo_Du,D0DBE0,D113C0,BE7070,BE8BB0,37E0,Y,80970E20,80974600,37E0,0,actor,A8
ovl_Demo_Im,D113C0,D15330,BE8BB0,BEAB50,3F70,Y,80974600,80978570,3F70,0,actor,A9
ovl_Demo_Tre_Lgt,D15330,D15A40,BEAB50,BEB140,710,Y,80978570,80978C80,710,0,actor,AA
ovl_En_Fw,D15A40,D171F0,BEB140,BEC470,17B0,Y,80978C80,8097A430,17B0,0,actor,AB
ovl_Bg_Vb_Sima,D171F0,D17900,BEC470,BECAB0,710,Y,8097A430,8097AB40,710,0,actor,AC
ovl_En_Vb_Ball,D17900,D18AA0,BECAB0,BED810,11A0,Y,8097AB40,8097BCE0,11A0,0,actor,AD
ovl_Bg_Haka_Megane,D18AA0,D18EA0,BED810,BEDB60,400,Y,8097BCE0,8097C0E0,400,0,actor,AE
ovl_Bg_Haka_MeganeBG,D18EA0,D19560,BEDB60,BEE0B0,6C0,Y,8097C0E0,8097C7A0,6C0,0,actor,AF
ovl_Bg_Haka_Ship,D19560,D19FA0,BEE0B0,BEE8C0,A40,Y,8097C7A0,8097D1E0,A40,0,actor,B0
ovl_Bg_Haka_Sgami,D19FA0,D1ABC0,BEE8C0,BEF240,C20,Y,8097D1E0,8097DE00,C20,0,actor,B1
ovl_En_Heishi2,D1ABC0,D1CDC0,BEF240,BF06F0,2200,Y,8097DE00,80980000,2200,0,actor,B3
ovl_En_Encount2,D1CDC0,D1DFF0,BF06F0,BF14F0,1230,Y,80980000,80981230,1230,0,actor,B4
ovl_En_Fire_Rock,D1DFF0,D1F100,BF14F0,BF2160,1110,Y,80981230,80982340,1110,0,actor,B5
ovl_En_Brob,D1F100,D201F0,BF2160,BF2DA0,10F0,Y,80982340,80983430,10F0,0,actor,B6
ovl_Mir_Ray,D201F0,D21AB0,BF2DA0,BF41A0,18C0,Y,80983430,80984CF0,18C0,0,actor,B7
ovl_Bg_Spot09_Obj,D21AB0,D21FC0,BF41A0,BF4580,510,Y,80984CF0,80985200,510,0,actor,B8
ovl_Bg_Spot18_Obj,D21FC0,D22890,BF4580,BF4BD0,8D0,Y,80985200,80985AD0,8D0,0,actor,B9
ovl_Boss_Va,D22890,D31080,BF4BD0,BFE210,E7F0,Y,80985AD0,8099CCC0,171F0,8A00,actor,BA
ovl_Bg_Haka_Tubo,D31080,D31AA0,BFE210,BFEA60,A20,Y,8099CCC0,8099D6E0,A20,0,actor,BB
ovl_Bg_Haka_Trap,D31AA0,D33070,BFEA60,BFFA70,15D0,Y,8099D6E0,8099ECB0,15D0,0,actor,BC
ovl_Bg_Haka_Huta,D33070,D33B10,BFFA70,C002D0,AA0,Y,8099ECB0,8099F750,AA0,0,actor,BD
ovl_Bg_Haka_Zou,D33B10,D34D00,C002D0,C01050,11F0,Y,8099F750,809A0940,11F0,0,actor,BE
ovl_Bg_Spot17_Funen,D34D00,D34F50,C01050,C01270,250,Y,809A0940,809A0B90,250,0,actor,BF
ovl_En_Syateki_Itm,D34F50,D35CF0,C01270,C01CD0,DA0,Y,809A0B90,809A1930,DA0,0,actor,C0
ovl_En_Syateki_Man,D35CF0,D36AB0,C01CD0,C026F0,DC0,Y,809A1930,809A26F0,DC0,0,actor,C1
ovl_En_Tana,D36AB0,D36D50,C026F0,C02930,2A0,Y,809A26F0,809A2990,2A0,0,actor,C2
ovl_En_Nb,D36D50,D3B320,C02930,C04DA0,45D0,Y,809A2990,809A6F60,45D0,0,actor,C3
ovl_Boss_Mo,D3B320,D468C0,C04DA0,C0CB20,B5A0,Y,809A6F60,809B7010,100B0,4B10,actor,C4
ovl_En_Sb,D468C0,D47D00,C0CB20,C0D8A0,1440,Y,809B7010,809B8450,1440,0,actor,C5
ovl_En_Bigokuta,D47D00,D4A810,C0D8A0,C0F5F0,2B10,Y,809B8450,809BAF60,2B10,0,actor,C6
ovl_En_Karebaba,D4A810,D4C100,C0F5F0,C10760,18F0,Y,809BAF60,809BC850,18F0,0,actor,C7
ovl_Bg_Bdan_Objects,D4C100,D4D3D0,C10760,C11480,12D0,Y,809BC850,809BDB20,12D0,0,actor,C8
ovl_Demo_Sa,D4D3D0,D4FEF0,C11480,C129D0,2B20,Y,809BDB20,809C0640,2B20,0,actor,C9
ovl_Demo_Go,D4FEF0,D50C50,C129D0,C13310,D60,Y,809C0640,809C13A0,D60,0,actor,CA
ovl_En_In,D50C50,D539F0,C13310,C153D0,2DA0,Y,809C13A0,809C4140,2DA0,0,actor,CB
ovl_En_Tr,D539F0,D552F0,C153D0,C165D0,1900,Y,809C4140,809C5A40,1900,0,actor,CC
ovl_Bg_Spot16_Bombstone,D552F0,D56830,C165D0,C176A0,1540,Y,809C5A40,809C6F80,1540,0,actor,CD
ovl_Bg_Hidan_Kowarerukabe,D56830,D57700,C176A0,C18080,ED0,Y,809C6F80,809C7E50,ED0,0,actor,CF
ovl_Bg_Bombwall,D57700,D57FC0,C18080,C18760,8C0,Y,809C7E50,809C8710,8C0,0,actor,D0
ovl_En_Ru2,D57FC0,D5AD40,C18760,C19DC0,2D80,Y,809C8710,809CB490,2D80,0,actor,D2
ovl_Obj_Dekujr,D5AD40,D5B380,C19DC0,C1A310,640,Y,809CB490,809CBAD0,640,0,actor,D3
ovl_Bg_Mizu_Uzu,D5B380,D5B550,C1A310,C1A4A0,1D0,Y,809CBAD0,809CBCA0,1D0,0,actor,D4
ovl_Bg_Spot06_Objects,D5B550,D5C960,C1A4A0,C1B3A0,1410,Y,809CBCA0,809CD0B0,1410,0,actor,D5
ovl_Bg_Ice_Objects,D5C960,D5D8A0,C1B3A0,C1BDE0,F40,Y,809CD0B0,809CDFF0,F40,0,actor,D6
ovl_Bg_Haka_Water,D5D8A0,D5E080,C1BDE0,C1C3C0,7E0,Y,809CDFF0,809CE7D0,7E0,0,actor,D7
ovl_En_Ma2,D5E080,D5F0E0,C1C3C0,C1D050,1060,Y,809CE7D0,809CF830,1060,0,actor,D9
ovl_En_Bom_Chu,D5F0E0,D60780,C1D050,C1E240,16A0,Y,809CF830,809D0ED0,16A0,0,actor,DA
ovl_En_Horse_Game_Check,D60780,D61850,C1E240,C1EE60,10D0,Y,809D0ED0,809D1FA0,10D0,0,actor,DB
ovl_Boss_Tw,D61850,D748D0,C1EE60,C2B420,13080,Y,809D1FA0,809E7AA0,15B00,2A80,actor,DC
ovl_En_Rr,D748D0,D76E00,C2B420,C2CF30,2530,Y,809E7AA0,809E9FD0,2530,0,actor,DD
ovl_En_Ba,D76E00,D78CD0,C2CF30,C2E390,1ED0,Y,809E9FD0,809EBEA0,1ED0,0,actor,DE
ovl_En_Bx,D78CD0,D797C0,C2E390,C2ED40,AF0,Y,809EBEA0,809EC990,AF0,0,actor,DF
ovl_En_Anubice,D797C0,D7AA70,C2ED40,C2FB10,12B0,Y,809EC990,809EDC40,12B0,0,actor,E0
ovl_En_Anubice_Fire,D7AA70,D7B830,C2FB10,C30670,DC0,Y,809EDC40,809EEA00,DC0,0,actor,E1
ovl_Bg_Mori_Hashigo,D7B830,D7C0F0,C30670,C30CF0,8C0,Y,809EEA00,809EF2C0,8C0,0,actor,E2
